transaction_id,day,month,year,week_name,brand,laptop_model,units_sold,price_per_unit,customer_name,gender,customer_age,City,payment_method,customer_rating
TXN04039,3,December,2024,Tuesday,HP,Pavilion x360,2,95549,Adira Grover,F,62,Indore,Credit Card,5
TXN04040,10,April,2025,Thursday,Dell,XPS 13,2,65639,Shanaya Chakraborty,F,59,Lucknow,UPI,2
TXN04041,3,May,2024,Friday,Acer,Swift 3,3,74187,Aradhya Viswanathan,F,37,Bengaluru,UPI,3
TXN04042,31,March,2025,Monday,Acer,Swift 3,1,36244,Madhup Chaudhuri,M,64,Surat,UPI,4
TXN04043,15,November,2024,Friday,Dell,Inspiron 15,4,43256,Akarsh Vaidya,M,46,Delhi,UPI,3
TXN04044,31,October,2024,Thursday,Asus,TUF Gaming,4,80981,Yuvaan Badami,M,59,Kalyan,UPI,4
TXN04045,21,June,2024,Friday,MSI,GF63 Thin,3,61830,Bhamini Amble,F,26,Faridabad,UPI,1
TXN04046,20,August,2024,Tuesday,Asus,VivoBook 15,5,88370,Jivin Shetty,M,18,Pune,Cash,5
TXN04047,9,September,2024,Monday,HP,Omen 15,2,38687,Sana Sahni,F,41,Agra,Credit Card,4
TXN04048,1,June,2024,Saturday,Dell,Inspiron 15,2,75269,Badal Dayal,M,42,Varanasi,Cash,4
TXN04049,5,April,2025,Saturday,MSI,GF63 Thin,2,42850,Yashvi Bhattacharyya,F,46,Visakhapatnam,Debit Card,1
TXN04050,20,August,2024,Tuesday,Acer,Swift 3,3,96925,Jayan Bali,M,59,Nashik,Debit Card,2
TXN04051,10,October,2024,Thursday,Apple,MacBook Air,2,35032,Ishita Mand,F,20,Visakhapatnam,UPI,2
TXN04052,20,September,2024,Friday,Acer,Predator Helios,3,57513,Trisha Deshmukh,F,25,Bhopal,Debit Card,4
TXN04053,7,November,2024,Thursday,Lenovo,IdeaPad S340,1,50684,Gokul Bhandari,M,47,Visakhapatnam,Debit Card,2
TXN04054,6,April,2025,Sunday,Apple,MacBook Air,1,48317,Seher Ravel,M,49,Rajkot,UPI,3
TXN04055,6,July,2024,Saturday,Apple,MacBook Air,2,65495,Divyansh Lanka,M,55,Jaipur,Debit Card,1
TXN04056,13,October,2024,Sunday,Apple,MacBook Air,1,68177,Shlok Sant,M,25,Delhi,Cash,5
TXN04057,13,February,2025,Thursday,Dell,Latitude 7490,5,79050,Nishith Aggarwal,M,23,Nagpur,UPI,1
TXN04058,12,November,2024,Tuesday,Acer,Predator Helios,4,88258,Advika Sharaf,F,42,Meerut,Credit Card,4
TXN04059,8,October,2024,Tuesday,Apple,MacBook Air,2,98533,Mannat Hayer,F,36,Mumbai,UPI,2
TXN04060,23,November,2024,Saturday,Apple,MacBook Pro,5,57867,Bhavin Bhargava,M,45,Kalyan,Credit Card,1
TXN04061,26,June,2024,Wednesday,HP,Pavilion x360,1,91677,Dhanush Bora,M,57,Vasai-Virar,UPI,2
TXN04062,7,August,2024,Wednesday,MSI,GF63 Thin,1,38134,Rania Vasa,F,59,Kanpur,Debit Card,5
TXN04063,7,November,2024,Thursday,Acer,Aspire 5,1,43608,Hridaan Rao,M,31,Surat,Credit Card,4
TXN04064,18,November,2024,Monday,Asus,TUF Gaming,1,63449,Dhanuk Aurora,M,34,Faridabad,Debit Card,1
TXN04065,31,January,2025,Friday,HP,Omen 15,4,56759,Aayush Handa,M,65,Ghaziabad,UPI,3
TXN04066,30,March,2025,Sunday,Acer,Swift 3,2,29601,Saanvi Thaker,F,20,Thane,Credit Card,1
TXN04067,11,November,2024,Monday,HP,Pavilion x360,3,83893,Farhan Chanda,M,53,Kalyan,Cash,1
TXN04068,11,January,2025,Saturday,Lenovo,ThinkPad X1,4,78324,Urvi Saha,F,57,Bengaluru,UPI,5
TXN04069,25,June,2024,Tuesday,Lenovo,Legion Y540,2,50363,Anvi Thakur,F,18,Meerut,Cash,5
TXN04070,25,March,2025,Tuesday,Apple,MacBook Air,2,59590,Jayan Din,M,65,Varanasi,Credit Card,3
TXN04071,12,October,2024,Saturday,Asus,ROG Zephyrus,4,86493,Bhavin Kaul,M,19,Nagpur,UPI,3
TXN04072,25,July,2024,Thursday,Apple,MacBook Pro,3,28982,Misha Wagle,F,21,Ludhiana,UPI,5
TXN04073,14,October,2024,Monday,Dell,Inspiron 15,3,72635,Ayesha Ramesh,F,22,Meerut,UPI,3
TXN04074,29,October,2024,Tuesday,Apple,MacBook Air,1,72423,Mamooty Bala,M,35,Jaipur,Cash,4
TXN04075,7,August,2024,Wednesday,Lenovo,ThinkPad X1,1,66149,Anaya Goel,F,58,Kalyan,Debit Card,5
TXN04076,28,March,2025,Friday,Lenovo,IdeaPad S340,1,45896,Vedika Bail,F,54,Pune,Debit Card,4
TXN04077,8,July,2024,Monday,Lenovo,ThinkPad X1,5,68064,Aradhya Mand,F,35,Lucknow,Debit Card,4
TXN04078,22,December,2024,Sunday,Lenovo,Legion Y540,5,26335,Reyansh Babu,M,19,Mumbai,Debit Card,4
TXN04079,25,September,2024,Wednesday,Asus,TUF Gaming,4,46958,Bhavin Shere,M,26,Visakhapatnam,Cash,5
TXN04080,18,July,2024,Thursday,Asus,TUF Gaming,3,58627,Shayak Sankaran,M,50,Meerut,Credit Card,3
TXN04081,29,August,2024,Thursday,Dell,Inspiron 15,4,35817,Navya Bedi,F,24,Thane,Debit Card,2
TXN04082,2,July,2024,Tuesday,Asus,TUF Gaming,3,62056,Sana Dani,F,34,Kanpur,Credit Card,3
TXN04083,9,September,2024,Monday,Dell,XPS 13,1,43139,Raghav Tak,M,20,Bhopal,Debit Card,4
TXN04084,17,October,2024,Thursday,Acer,Swift 3,1,76816,Suhana Uppal,F,25,Jaipur,Debit Card,2
TXN04085,3,May,2024,Friday,Acer,Predator Helios,4,30248,Hazel Deol,F,43,Visakhapatnam,Debit Card,4
TXN04086,23,September,2024,Monday,Asus,TUF Gaming,2,84195,Hridaan Chopra,M,29,Visakhapatnam,UPI,5
TXN04087,23,October,2024,Wednesday,Lenovo,Legion Y540,4,82494,Kimaya Lata,F,18,Delhi,Debit Card,5
TXN04088,22,October,2024,Tuesday,Dell,XPS 13,4,60004,Raunak Banerjee,M,54,Kalyan,Cash,3
TXN04089,30,July,2024,Tuesday,Acer,Aspire 5,4,32547,Gokul Magar,M,26,Nagpur,Debit Card,2
TXN04090,19,August,2024,Monday,Dell,Latitude 7490,2,62859,Kanav Grover,M,43,Nashik,Credit Card,4
TXN04091,29,April,2024,Monday,HP,Pavilion x360,5,57388,Ishita Chokshi,F,24,Delhi,UPI,1
TXN04092,7,December,2024,Saturday,Lenovo,Legion Y540,3,93534,Onkar Thakkar,M,31,Nagpur,Cash,1
TXN04093,28,May,2024,Tuesday,Dell,Latitude 7490,4,88190,Ranbir Srinivas,M,64,Chennai,UPI,3
TXN04094,23,July,2024,Tuesday,Apple,MacBook Air,4,99312,Abram Apte,M,62,Bhopal,Credit Card,4
TXN04095,20,April,2025,Sunday,Lenovo,ThinkPad X1,3,42887,Miraya Goel,F,27,Vadodara,Credit Card,3
TXN04096,15,June,2024,Saturday,MSI,Modern 14,5,96355,Urvi Kumer,F,53,Kolkata,UPI,5
TXN04097,12,August,2024,Monday,Dell,XPS 13,4,49846,Taran Bava,M,60,Indore,Cash,2
TXN04098,7,December,2024,Saturday,Dell,Inspiron 15,3,40042,Hazel Koshy,F,65,Vadodara,Cash,4
TXN04099,21,June,2024,Friday,Acer,Aspire 5,3,70832,Anahita Dyal,F,32,Varanasi,UPI,5
TXN04100,3,June,2024,Monday,MSI,GF63 Thin,3,42978,Stuvan Chaudhry,M,46,Ahmedabad,Debit Card,3
TXN04101,12,June,2024,Wednesday,HP,Omen 15,5,49216,Ishaan Ben,M,47,Nashik,Credit Card,5
TXN04102,17,June,2024,Monday,MSI,Modern 14,3,59561,Kiara Sood,F,23,Agra,Debit Card,2
TXN04103,6,December,2024,Friday,HP,Envy 13,1,93212,Samiha Vig,F,26,Ahmedabad,Cash,2
TXN04104,9,June,2024,Sunday,Apple,MacBook Pro,3,56929,Aarush Vohra,M,25,Surat,UPI,5
TXN04105,14,June,2024,Friday,MSI,Modern 14,2,97359,Biju Ahuja,M,63,Rajkot,Debit Card,4
TXN04106,26,February,2025,Wednesday,Lenovo,Legion Y540,1,86085,Mishti Goel,F,18,Bhopal,Credit Card,5
TXN04107,15,March,2025,Saturday,Dell,Inspiron 15,4,95395,Ira Lall,F,19,Kalyan,Cash,4
TXN04108,12,July,2024,Friday,Lenovo,ThinkPad X1,5,94400,Tarini Sama,M,48,Bengaluru,UPI,3
TXN04109,24,December,2024,Tuesday,Acer,Swift 3,3,81903,Zain Saraf,M,24,Meerut,Credit Card,1
TXN04110,10,August,2024,Saturday,Apple,MacBook Pro,4,50288,Anvi Kurian,F,28,Patna,UPI,5
TXN04111,23,July,2024,Tuesday,MSI,Modern 14,1,52032,Hazel Kata,F,56,Thane,Credit Card,2
TXN04112,22,June,2024,Saturday,Dell,Inspiron 15,3,98177,Seher Sidhu,F,30,Ahmedabad,Credit Card,3
TXN04113,18,September,2024,Wednesday,Lenovo,IdeaPad S340,1,99577,Samarth Banerjee,M,51,Ahmedabad,Debit Card,4
TXN04114,13,October,2024,Sunday,Apple,MacBook Pro,4,30109,Anvi Sagar,F,32,Mumbai,Cash,5
TXN04115,31,January,2025,Friday,Acer,Swift 3,3,40219,Sara Gill,F,49,Thane,Cash,3
TXN04116,1,June,2024,Saturday,MSI,GF63 Thin,1,60294,Taran Wali,M,49,Kanpur,Cash,2
TXN04117,13,February,2025,Thursday,Apple,MacBook Air,5,91227,Nehmat Sarkar,M,54,Mumbai,Credit Card,2
TXN04118,18,May,2024,Saturday,Dell,Inspiron 15,5,34177,Miraya Basak,F,35,Mumbai,Cash,5
TXN04119,27,December,2024,Friday,Lenovo,Legion Y540,3,59368,Vihaan Shanker,M,24,Delhi,Debit Card,4
TXN04120,15,January,2025,Wednesday,Acer,Swift 3,2,51199,Diya Sidhu,F,38,Chennai,Debit Card,5
TXN04121,22,June,2024,Saturday,Apple,MacBook Pro,5,47829,Pari Sangha,F,18,Kolkata,Cash,4
TXN04122,10,January,2025,Friday,Acer,Swift 3,1,65518,Misha Bhalla,F,63,Delhi,Cash,5
TXN04123,13,February,2025,Thursday,Lenovo,IdeaPad S340,1,59634,Elakshi Mall,F,63,Nashik,Credit Card,2
TXN04124,31,December,2024,Tuesday,Apple,MacBook Pro,1,60782,Yuvaan Deo,M,39,Kolkata,Debit Card,1
TXN04125,11,October,2024,Friday,Acer,Predator Helios,2,77901,Saksham Rau,M,33,Meerut,Credit Card,5
TXN04126,15,January,2025,Wednesday,MSI,GF63 Thin,1,65437,Dharmajan Saran,M,22,Kanpur,Debit Card,1
TXN04127,1,January,2025,Wednesday,HP,Pavilion x360,4,60238,Vardaniya Bhardwaj,F,24,Jaipur,UPI,3
TXN04128,25,October,2024,Friday,Asus,VivoBook 15,1,25025,Nehmat Bahl,M,28,Indore,UPI,3
TXN04129,21,March,2025,Friday,HP,Envy 13,5,68266,Hunar Basak,M,43,Delhi,UPI,5
TXN04130,25,July,2024,Thursday,Asus,ROG Zephyrus,2,95396,Hazel Kade,F,57,Kolkata,Cash,1
TXN04131,10,January,2025,Friday,HP,Envy 13,4,63350,Dharmajan Sanghvi,M,50,Delhi,UPI,4
TXN04132,1,April,2025,Tuesday,Lenovo,IdeaPad S340,5,88003,Samar Chauhan,M,62,Bengaluru,Debit Card,1
TXN04133,25,February,2025,Tuesday,Asus,TUF Gaming,2,41964,Kartik Sekhon,M,53,Vasai-Virar,Credit Card,4
TXN04134,24,October,2024,Thursday,Apple,MacBook Pro,5,93867,Pihu Chanda,F,41,Hyderabad,Credit Card,5
TXN04135,4,March,2025,Tuesday,Asus,ROG Zephyrus,4,73139,Yashvi Soni,M,54,Mumbai,Cash,5
TXN04136,31,May,2024,Friday,Asus,TUF Gaming,1,26298,Anya Ramesh,F,41,Kanpur,Credit Card,1
TXN04137,19,July,2024,Friday,Asus,TUF Gaming,4,50822,Mamooty Dada,M,37,Vasai-Virar,UPI,3
TXN04138,7,March,2025,Friday,MSI,GF63 Thin,1,53715,Samarth Das,M,21,Varanasi,UPI,1
TXN04139,17,November,2024,Sunday,Apple,MacBook Pro,3,55514,Nitya Sabharwal,F,19,Ludhiana,Debit Card,5
TXN04140,23,September,2024,Monday,Dell,Inspiron 15,1,43685,Navya Dutt,F,51,Rajkot,Cash,3
TXN04141,30,November,2024,Saturday,Lenovo,Legion Y540,1,82559,Diya Vyas,F,38,Kalyan,Cash,3
TXN04142,16,May,2024,Thursday,Apple,MacBook Air,4,85741,Miraya Datta,F,64,Ghaziabad,Credit Card,4
TXN04143,3,March,2025,Monday,Dell,XPS 13,4,88925,Renee Sood,F,39,Jaipur,Cash,2
TXN04144,10,February,2025,Monday,MSI,Modern 14,5,70063,Pihu Gade,F,51,Kalyan,Cash,4
TXN04145,15,December,2024,Sunday,Apple,MacBook Air,5,92429,Lakshit Sampath,M,24,Meerut,UPI,5
TXN04146,24,November,2024,Sunday,Acer,Aspire 5,2,65264,Hansh Loyal,M,54,Surat,Debit Card,1
TXN04147,24,June,2024,Monday,Acer,Aspire 5,4,38410,Eshani Sehgal,F,33,Patna,Credit Card,3
TXN04148,24,March,2025,Monday,Lenovo,IdeaPad S340,2,43373,Kabir Samra,M,31,Vadodara,UPI,2
TXN04149,31,December,2024,Tuesday,Dell,Latitude 7490,3,80081,Nayantara Khalsa,F,30,Kalyan,Debit Card,2
TXN04150,16,May,2024,Thursday,MSI,Modern 14,5,48744,Saksham Borah,M,28,Rajkot,UPI,5
TXN04151,22,January,2025,Wednesday,Apple,MacBook Air,4,31907,Rhea Kala,F,46,Ludhiana,Debit Card,4
TXN04152,15,October,2024,Tuesday,HP,Envy 13,1,34817,Madhup Sami,M,19,Vasai-Virar,Debit Card,1
TXN04153,27,August,2024,Tuesday,Dell,XPS 13,5,40339,Saksham Chawla,M,27,Faridabad,Debit Card,1
TXN04154,10,August,2024,Saturday,Acer,Predator Helios,4,43238,Yuvraj  D’Alia,M,27,Meerut,Cash,2
TXN04155,2,January,2025,Thursday,MSI,GF63 Thin,4,29045,Trisha Chaudry,F,18,Delhi,UPI,3
TXN04156,4,November,2024,Monday,Lenovo,Legion Y540,5,79780,Jivin Deshmukh,M,23,Surat,Credit Card,3
TXN04157,26,May,2024,Sunday,HP,Pavilion x360,4,58354,Mahika Setty,F,62,Kalyan,Cash,5
TXN04158,27,November,2024,Wednesday,Asus,VivoBook 15,5,51566,Tejas Basu,M,45,Patna,Debit Card,5
TXN04159,20,September,2024,Friday,Acer,Predator Helios,5,37441,Riaan Bawa,M,28,Bhopal,Credit Card,2
TXN04160,19,February,2025,Wednesday,Dell,Latitude 7490,1,27439,Anahi Rana,F,60,Jaipur,Debit Card,4
TXN04161,30,November,2024,Saturday,Acer,Aspire 5,1,76895,Umang Gala,M,47,Srinagar,UPI,1
TXN04162,13,June,2024,Thursday,Lenovo,IdeaPad S340,4,40652,Riya Sachar,F,60,Lucknow,Cash,5
TXN04163,10,May,2024,Friday,HP,Envy 13,2,44477,Raunak Bail,M,39,Pune,Credit Card,2
TXN04164,25,June,2024,Tuesday,HP,Omen 15,5,58771,Aaina Batra,F,44,Hyderabad,Cash,3
TXN04165,15,May,2024,Wednesday,MSI,GF63 Thin,4,61273,Nehmat Khatri,M,31,Nashik,UPI,4
TXN04166,5,September,2024,Thursday,Apple,MacBook Pro,4,65304,Miraya Tara,F,51,Bengaluru,Debit Card,3
TXN04167,18,January,2025,Saturday,Apple,MacBook Pro,1,54636,Charvi Mahal,F,28,Chennai,UPI,2
TXN04168,4,May,2024,Saturday,Apple,MacBook Pro,1,28299,Saksham Ram,M,53,Surat,Credit Card,4
TXN04169,9,August,2024,Friday,Dell,Latitude 7490,4,75772,Charvi Suresh,F,33,Faridabad,Credit Card,2
TXN04170,21,August,2024,Wednesday,Apple,MacBook Pro,4,29812,Neysa Manne,F,35,Kolkata,Credit Card,4
TXN04171,8,December,2024,Sunday,Lenovo,IdeaPad S340,2,43886,Neelofar Zacharia,F,54,Kanpur,Debit Card,4
TXN04172,29,November,2024,Friday,Apple,MacBook Air,2,60416,Shaan Devi,F,36,Nashik,UPI,5
TXN04173,18,May,2024,Saturday,Lenovo,IdeaPad S340,4,94024,Aarna Balan,M,59,Agra,Debit Card,3
TXN04174,7,August,2024,Wednesday,Apple,MacBook Pro,1,53299,Kismat Ranganathan,F,30,Pune,UPI,4
TXN04175,8,August,2024,Thursday,MSI,GF63 Thin,1,35384,Sahil Saran,M,27,Ludhiana,UPI,1
TXN04176,8,October,2024,Tuesday,MSI,Modern 14,1,52463,Tarini Ravi,M,47,Nashik,Cash,5
TXN04177,30,November,2024,Saturday,Asus,ROG Zephyrus,4,44587,Sahil Dada,M,59,Bengaluru,Debit Card,5
TXN04178,31,August,2024,Saturday,Acer,Swift 3,1,68038,Aarav Vig,M,22,Rajkot,Credit Card,3
TXN04179,8,May,2024,Wednesday,Acer,Aspire 5,4,75944,Aradhya Chopra,F,29,Rajkot,UPI,4
TXN04180,14,March,2025,Friday,Acer,Predator Helios,2,98462,Renee Kibe,F,36,Vadodara,Debit Card,4
TXN04181,28,February,2025,Friday,Dell,Latitude 7490,1,39917,Keya Sabharwal,F,50,Kolkata,Cash,5
TXN04182,17,August,2024,Saturday,Lenovo,ThinkPad X1,2,73209,Aarav Doshi,M,44,Rajkot,UPI,1
TXN04183,4,August,2024,Sunday,MSI,Modern 14,1,98585,Anahi Dhaliwal,F,51,Pune,Cash,4
TXN04184,16,March,2025,Sunday,HP,Pavilion x360,1,25411,Kartik Dass,M,36,Lucknow,Credit Card,4
TXN04185,25,April,2025,Friday,Dell,Inspiron 15,3,84615,Madhav Varughese,M,57,Varanasi,UPI,5
TXN04186,22,March,2025,Saturday,Asus,ROG Zephyrus,5,56374,Mannat Dayal,F,36,Bhopal,Credit Card,1
TXN04187,12,July,2024,Friday,Dell,Inspiron 15,3,74080,Jayesh Sood,M,39,Lucknow,Debit Card,3
TXN04188,14,August,2024,Wednesday,Apple,MacBook Pro,2,85256,Samar Varkey,M,30,Rajkot,Debit Card,3
TXN04189,20,December,2024,Friday,Dell,Inspiron 15,3,78894,Elakshi Basu,F,28,Meerut,Credit Card,1
TXN04190,7,September,2024,Saturday,Acer,Predator Helios,1,41571,Jiya Krish,F,56,Hyderabad,Debit Card,1
TXN04191,28,April,2025,Monday,Lenovo,IdeaPad S340,2,38548,Rati Mand,F,52,Indore,Credit Card,3
TXN04192,8,July,2024,Monday,Lenovo,Legion Y540,3,59750,Rohan Kala,M,45,Hyderabad,Credit Card,2
TXN04193,17,October,2024,Thursday,HP,Envy 13,2,80026,Reyansh Rau,M,21,Nagpur,Credit Card,1
TXN04194,30,September,2024,Monday,Dell,XPS 13,3,28022,Raunak Sibal,M,32,Meerut,UPI,4
TXN04195,28,April,2025,Monday,Dell,XPS 13,4,55709,Zain Kar,F,24,Jaipur,Credit Card,4
TXN04196,21,February,2025,Friday,Acer,Predator Helios,1,28664,Krish Mangat,M,39,Vasai-Virar,Credit Card,4
TXN04197,23,December,2024,Monday,HP,Pavilion x360,2,83276,Sana Sangha,F,63,Srinagar,Debit Card,5
TXN04198,22,November,2024,Friday,Acer,Predator Helios,3,65540,Mishti Sankar,F,58,Ludhiana,Debit Card,1
TXN04199,31,July,2024,Wednesday,Lenovo,IdeaPad S340,5,66117,Sahil Rout,M,25,Patna,UPI,1
TXN04200,25,December,2024,Wednesday,Lenovo,ThinkPad X1,5,32737,Dhanush Hora,M,36,Kalyan,Debit Card,3
TXN04201,10,August,2024,Saturday,Lenovo,ThinkPad X1,3,54159,Jivin Sha,M,18,Kalyan,Cash,5
TXN04202,26,April,2025,Saturday,MSI,GF63 Thin,5,82121,Himmat Sule,M,41,Vasai-Virar,Credit Card,1
TXN04203,22,October,2024,Tuesday,MSI,Modern 14,1,62523,Aaina Dani,F,39,Bengaluru,Cash,5
TXN04204,4,July,2024,Thursday,Dell,XPS 13,1,28484,Bhamini Borah,F,18,Ghaziabad,UPI,5
TXN04205,21,May,2024,Tuesday,Acer,Swift 3,5,94917,Bhavin Bawa,M,36,Chennai,Debit Card,5
TXN04206,26,January,2025,Sunday,Apple,MacBook Air,2,46580,Vedika Deshpande,F,31,Ludhiana,UPI,2
TXN04207,9,August,2024,Friday,Lenovo,ThinkPad X1,3,41673,Dhruv Wable,M,57,Jaipur,Cash,5
TXN04208,12,November,2024,Tuesday,HP,Omen 15,1,48125,Ahana  Borra,F,54,Meerut,Credit Card,2
TXN04209,15,October,2024,Tuesday,MSI,GF63 Thin,4,46263,Dharmajan Anne,M,51,Indore,Debit Card,5
TXN04210,29,July,2024,Monday,Lenovo,Legion Y540,3,56887,Rasha Sama,F,61,Kalyan,UPI,3
TXN04211,23,February,2025,Sunday,Dell,Latitude 7490,5,42941,Akarsh Andra,M,46,Faridabad,UPI,5
TXN04212,14,November,2024,Thursday,Apple,MacBook Air,5,36691,Aarush Srinivasan,M,60,Vasai-Virar,UPI,3
TXN04213,13,December,2024,Friday,Lenovo,IdeaPad S340,4,73199,Arnav Korpal,M,22,Ludhiana,Credit Card,4
TXN04214,18,December,2024,Wednesday,Asus,TUF Gaming,4,60102,Raunak Gara,M,42,Mumbai,UPI,1
TXN04215,4,May,2024,Saturday,HP,Pavilion x360,5,39709,Kiara Atwal,F,55,Rajkot,Cash,5
TXN04216,27,July,2024,Saturday,Lenovo,ThinkPad X1,3,44038,Anya Chaudry,F,25,Vadodara,UPI,3
TXN04217,24,August,2024,Saturday,Asus,ROG Zephyrus,2,32798,Raunak Vasa,M,64,Vasai-Virar,Credit Card,4
TXN04218,11,June,2024,Tuesday,Lenovo,IdeaPad S340,5,69112,Raghav Khosla,M,59,Kanpur,Credit Card,1
TXN04219,27,April,2025,Sunday,Apple,MacBook Pro,5,64291,Shanaya Buch,F,40,Nashik,Credit Card,5
TXN04220,20,December,2024,Friday,MSI,GF63 Thin,5,84525,Vedika Hegde,F,25,Kalyan,Credit Card,3
TXN04221,4,July,2024,Thursday,Lenovo,Legion Y540,2,59794,Shaan Rattan,M,37,Rajkot,Cash,4
TXN04222,20,July,2024,Saturday,HP,Envy 13,5,92830,Amani Reddy,F,31,Kolkata,Credit Card,4
TXN04223,18,March,2025,Tuesday,Dell,XPS 13,3,94117,Aarna Agate,F,45,Visakhapatnam,Debit Card,2
TXN04224,15,March,2025,Saturday,Dell,Inspiron 15,3,94447,Ranbir Ray,M,49,Ghaziabad,Cash,5
TXN04225,2,July,2024,Tuesday,MSI,Modern 14,4,36258,Alisha Toor,F,21,Nashik,Debit Card,4
TXN04226,31,October,2024,Thursday,HP,Envy 13,4,51250,Kaira Kothari,F,61,Pune,Credit Card,4
TXN04227,20,November,2024,Wednesday,Asus,ROG Zephyrus,1,88648,Ivana Jani,F,65,Mumbai,Cash,4
TXN04228,16,October,2024,Wednesday,Acer,Swift 3,4,28425,Vanya Shere,F,24,Meerut,Credit Card,5
TXN04229,3,May,2024,Friday,Lenovo,ThinkPad X1,4,75964,Ela Dar,F,53,Patna,Debit Card,5
TXN04230,14,January,2025,Tuesday,HP,Envy 13,4,68967,Kanav Gour,M,21,Kolkata,Credit Card,4
TXN04231,21,October,2024,Monday,Acer,Predator Helios,3,75227,Rati Gera,F,23,Kalyan,Credit Card,2
TXN04232,4,October,2024,Friday,MSI,GF63 Thin,3,90610,Hansh Lala,M,34,Nashik,Cash,1
TXN04233,10,August,2024,Saturday,Acer,Predator Helios,1,37735,Mahika Lall,F,31,Varanasi,Debit Card,5
TXN04234,22,June,2024,Saturday,Dell,Inspiron 15,1,76538,Rohan Malhotra,M,37,Bengaluru,Credit Card,5
TXN04235,28,April,2025,Monday,Dell,XPS 13,3,80596,Nakul Jayaraman,M,58,Ludhiana,Debit Card,5
TXN04236,25,September,2024,Wednesday,MSI,GF63 Thin,2,39020,Drishya Rama,F,54,Surat,Cash,3
TXN04237,20,March,2025,Thursday,Apple,MacBook Pro,3,92598,Farhan Ratti,M,56,Patna,Debit Card,3
TXN04238,15,April,2025,Tuesday,Dell,Latitude 7490,2,89721,Prisha Babu,M,36,Surat,UPI,4
TXN04239,13,June,2024,Thursday,Asus,VivoBook 15,4,62263,Aarush Koshy,M,22,Jaipur,Debit Card,1
TXN04240,2,April,2025,Wednesday,Apple,MacBook Pro,5,97036,Taran Bala,M,25,Jaipur,Credit Card,1
TXN04241,6,November,2024,Wednesday,Apple,MacBook Pro,1,78750,Shamik Dutt,M,49,Nashik,Cash,2
TXN04242,28,January,2025,Tuesday,HP,Envy 13,3,92775,Zaina Bath,M,55,Surat,Cash,3
TXN04243,23,September,2024,Monday,Acer,Swift 3,5,91851,Farhan Kakar,M,51,Thane,Debit Card,3
TXN04244,6,January,2025,Monday,Acer,Predator Helios,1,66465,Riaan Saxena,F,24,Varanasi,UPI,3
TXN04245,28,May,2024,Tuesday,Apple,MacBook Pro,1,56356,Anay Reddy,F,52,Ahmedabad,UPI,2
TXN04246,7,April,2025,Monday,Apple,MacBook Air,3,97931,Arnav Sura,M,48,Delhi,Debit Card,1
TXN04247,18,March,2025,Tuesday,Asus,VivoBook 15,4,62308,Raghav Tella,M,64,Kolkata,Debit Card,5
TXN04248,15,January,2025,Wednesday,Lenovo,ThinkPad X1,4,70497,Rohan Kothari,M,51,Bengaluru,Credit Card,2
TXN04249,1,August,2024,Thursday,MSI,Modern 14,3,82524,Drishya Arya,M,59,Nashik,Credit Card,2
TXN04250,6,February,2025,Thursday,Dell,Inspiron 15,2,37201,Kiara Srinivas,F,53,Thane,Debit Card,2
TXN04251,3,July,2024,Wednesday,HP,Pavilion x360,5,52949,Stuvan Kannan,M,56,Kalyan,UPI,3
TXN04252,3,June,2024,Monday,HP,Envy 13,5,35527,Yakshit Saini,M,23,Agra,Cash,2
TXN04253,3,December,2024,Tuesday,Dell,Inspiron 15,3,31358,Baiju Deo,M,46,Mumbai,Credit Card,1
TXN04254,16,August,2024,Friday,Asus,ROG Zephyrus,3,38267,Emir Cherian,M,22,Agra,Credit Card,1
TXN04255,14,August,2024,Wednesday,Dell,Inspiron 15,2,76790,Farhan Behl,M,36,Vasai-Virar,Cash,4
TXN04256,10,May,2024,Friday,HP,Omen 15,1,99473,Kaira Kohli,F,45,Indore,Credit Card,4
TXN04257,2,December,2024,Monday,Acer,Aspire 5,5,84108,Divyansh Dugar,M,39,Varanasi,Cash,2
TXN04258,21,January,2025,Tuesday,Lenovo,IdeaPad S340,4,89852,Anya Reddy,F,48,Chennai,Debit Card,2
TXN04259,1,June,2024,Saturday,MSI,Modern 14,5,26822,Vihaan Deo,M,39,Ghaziabad,Cash,5
TXN04260,30,September,2024,Monday,Asus,ROG Zephyrus,4,33899,Abram Sandal,M,34,Varanasi,UPI,1
TXN04261,13,September,2024,Friday,HP,Omen 15,2,76436,Ojas Bala,M,45,Surat,Cash,1
TXN04262,18,October,2024,Friday,Lenovo,Legion Y540,5,94562,Ivan Buch,M,36,Vasai-Virar,Debit Card,5
TXN04263,1,December,2024,Sunday,Dell,Latitude 7490,3,36180,Hunar Mahal,M,59,Bengaluru,Cash,5
TXN04264,23,November,2024,Saturday,Asus,VivoBook 15,3,59943,Mohanlal Sule,M,38,Meerut,UPI,3
TXN04265,5,March,2025,Wednesday,MSI,Modern 14,3,69909,Adah Bansal,M,19,Vasai-Virar,Cash,5
TXN04266,24,June,2024,Monday,Dell,Latitude 7490,1,61616,Mannat Kala,M,23,Ghaziabad,Credit Card,1
TXN04267,15,July,2024,Monday,HP,Envy 13,5,92393,Hansh Dutt,M,50,Kanpur,UPI,1
TXN04268,7,January,2025,Tuesday,HP,Pavilion x360,1,72287,Adira Shetty,F,45,Ghaziabad,Debit Card,1
